./traces/454.calculix-104B.trace.txt.gz,0.00047837656665786427
./traces/437.leslie3d-134B.trace.txt.gz,0.004397219860993049
./traces/400.perlbench-41B.trace.txt.gz,0.0003385152740783223
./traces/481.wrf-1170B.trace.txt.gz,0.004588128679655195
./traces/436.cactusADM-1804B.trace.txt.gz,0.010089102728320738
./traces/435.gromacs-111B.trace.txt.gz,0.004801427327032106
./traces/444.namd-120B.trace.txt.gz,0.005529807351873374
./traces/462.libquantum-1343B.trace.txt.gz,0.017807979438869137
./traces/464.h264ref-30B.trace.txt.gz,0.0007135545252002168
./traces/456.hmmer-191B.trace.txt.gz,0.005980903116370572
./traces/473.astar-153B.trace.txt.gz,0.005152407040156172
./traces/416.gamess-875B.trace.txt.gz,0.01173852823377052
./traces/482.sphinx3-1100B.trace.txt.gz,0.014262253436042895
./traces/458.sjeng-1088B.trace.txt.gz,0.009529181054440033
./traces/401.bzip2-226B.trace.txt.gz,0.018436276544148162
./traces/459.GemsFDTD-1169B.trace.txt.gz,0.0219
./traces/465.tonto-1769B.trace.txt.gz,0.028385823188872478
./traces/445.gobmk-17B.trace.txt.gz,0.016105688202598396
./traces/483.xalancbmk-127B.trace.txt.gz,0.021868043736087472
./traces/433.milc-127B.trace.txt.gz,0.022357022357022357
./traces/403.gcc-16B.trace.txt.gz,0.028515055057037112
./traces/453.povray-887B.trace.txt.gz,0.02644592560739626
./traces/410.bwaves-1963B.trace.txt.gz,0.02628483876258636
./traces/471.omnetpp-188B.trace.txt.gz,0.03757972866751871
./traces/470.lbm-1274B.trace.txt.gz,0.03875577511550231
./traces/450.soplex-247B.trace.txt.gz,0.07134085609027309
./traces/429.mcf-184B.trace.txt.gz,0.107445
